geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
7424,-23.332122100233036,-46.30937039275994,aruja,SP
7428,-23.40368940628431,-46.31722068472511,aruja,SP
7429,-23.41463294536991,-46.328017689291386,arujá,SP
7431,-23.419418541338626,-46.35509012683139,aruja,SP
7432,-23.41805710789085,-46.36650296667114,aruja,SP
7434,-23.41205059623437,-46.3214935363583,arujá,SP
7435,-23.424424257525512,-46.29356082367121,aruja,SP
7436,-23.415444377006104,-46.306437325601244,aruja,SP
7437,-23.424600379819804,-46.29351404366767,aruja,SP
7438,-23.410871915983964,-46.29248413693363,aruja,SP
7439,-23.40876245175381,-46.305438999453955,aruja,SP
7440,-23.429882728903994,-46.29304878043178,arujá,SP
7443,-23.418409552324658,-46.30508807701302,aruja,SP
7500,-23.314072661969053,-46.215301012233326,santa isabel,SP
7600,-23.3305537821727,-46.59079018103127,mairipora,SP
7700,-23.36053959279911,-46.74529546489562,caieiras,SP
7703,-23.371662940639265,-46.75150870030221,caieiras,SP
7704,-23.37548853862667,-46.75246897854073,caieiras,SP
7705,-23.65961406193379,-46.47578470116613,mauá,SP
7712,-23.3555367728333,-46.74574703190718,caieiras,SP
7713,-23.349833924907063,-46.74908560206152,caieiras,SP
7714,-23.3476965,-46.759653,caieiras,SP
7715,-23.346343587355577,-46.753534325288854,caieiras,SP
7716,-23.347618829734426,-46.74467387529696,caieiras,SP
7717,-23.33471289894497,-46.75881611991267,caieiras,SP
7718,-23.34027091773255,-46.75633660760888,caieiras,SP
7724,-23.357373163629354,-46.73603905382972,caieiras,SP
7726,-23.374820440198363,-46.7001191005693,caieiras,SP
7727,-23.377141291598356,-46.67480488885472,caieiras,SP
7733,-23.408236783190294,-46.67231622506661,caieiras,SP
7734,-23.404436886436454,-46.69877255118827,caieiras,SP
7739,-23.395496433102707,-46.716721417982605,caieiras,SP
7740,-23.391125999999993,-46.7142975,caieiras,SP
7741,-23.392446574428536,-46.70978852240027,caieiras,SP
7743,-23.37574543898512,-46.71223339198137,caieiras,SP
7744,-23.389721294282467,-46.716138028377024,caieiras,SP
7745,-23.384992994726346,-46.716776616767376,caieiras,SP
7747,-23.390882787090632,-46.71565843233893,caieiras,SP
7748,-23.391127885279527,-46.730127226344386,caieiras,SP
7749,-23.386565784356296,-46.73705390612429,caieiras,SP
7750,-23.356875575004,-46.8769002560306,cajamar,SP
7752,-23.36287306259169,-46.84708856619089,cajamar,SP
7753,-23.329692260239874,-46.91994688928089,cajamar,SP
7756,-23.39132752759831,-46.86396374567468,cajamar,SP
7760,-23.33818218738648,-46.82770609148183,jordanesia,SP
7764,-23.3766814354705,-46.926804919234456,cajamar,SP
7767,-23.335586035022033,-46.926222357227346,cajamar,SP
7768,-23.33531198769312,-46.91458588004054,cajamar,SP
7770,-23.40532040634213,-46.84385763461018,cajamar,SP
7776,-23.339395714569545,-46.84029749322375,cajamar,SP
7778,-23.361580757952467,-46.87233906326772,cajamar,SP
7781,-23.282071974907783,-46.875271413359044,cajamar,SP
7785,-23.332831016760714,-46.83041091769934,cajamar,SP
7786,-23.333913000000003,-46.836805500000004,cajamar,SP
7787,-23.348432736065664,-46.82624349747043,cajamar,SP
7788,-23.353308000000006,-46.82302874999999,cajamar,SP
7789,-23.362006704199498,-46.8476674521088,cajamar,SP
7790,-23.284309622721626,-46.874161479966894,cajamar,SP
7791,-23.410894778076816,-46.86669107437556,cajamar,SP
7792,-23.412978837604932,-46.84559818638743,cajamar,SP
7793,-23.412738975647517,-46.84083057313486,cajamar,SP
7794,-23.41885486713818,-46.824672267244715,cajamar,SP
7801,-23.32045352057014,-46.725574724858525,franco da rocha,SP
7802,-23.326022195932342,-46.72824621700824,franco da rocha,SP
7803,-23.331496816217122,-46.733917175020906,franco da rocha,SP
7804,-23.32501212651724,-46.733353230302384,franco da rocha,SP
7807,-23.318851865989238,-46.730880809427575,franco da rocha,SP
7808,-23.32056988137361,-46.7387153940523,franco da rocha,SP
7809,-23.324810349064894,-46.74707687837462,franco da rocha,SP
7810,-23.321792177271842,-46.76750789138784,franco da rocha,SP
7811,-23.31538616031486,-46.77828873175944,franco da rocha,SP
7812,-22.906828453676926,-47.012231583451594,franco da rocha,SP
7813,-23.32083867399996,-46.751736723999954,franco da rocha,SP
7830,-23.29669343375012,-46.75792689230457,franco da rocha,SP
7832,-23.30659065340576,-46.75630899502717,franco da rocha,SP
7835,-23.307175720759457,-46.7442346398493,franco da rocha,SP
7836,-23.30393615224852,-46.74135900649771,franco da rocha,SP
7840,-23.314088662884952,-46.733186176639585,franco da rocha,SP
7841,-23.314661227927374,-46.738360040043865,franco da rocha,SP
7842,-23.313657458131118,-46.728077152443575,franco da rocha,SP
7844,-23.30431205893181,-46.73235564640914,franco da rocha,SP
7845,-23.30643290635243,-46.72823853422361,franco da rocha,SP
7846,-23.307856278053638,-46.73448568045759,franco da rocha,SP
7847,-23.313410499999975,-46.72453256899996,franco da rocha,SP
7849,-23.318249999999978,-46.725613314999976,franco da rocha,SP
7850,-23.330058284672436,-46.72536697333207,franco da rocha,SP
7851,-23.3297649815118,-46.72185739290544,franco da rocha,SP
7852,-23.327071918829404,-46.718531026683586,franco da rocha,SP
7853,-23.322187179449493,-46.71658777765991,franco da rocha,SP
7854,-23.323101067003876,-46.70742840075873,franco da rocha,SP
7855,-23.32592606564761,-46.702852647007084,franco da rocha,SP
7856,-23.323736999999944,-46.70077399999997,franco da rocha,SP
7857,-23.32103661105065,-46.72833895856004,franco da rocha,SP
7858,-23.32766672084152,-46.7095699425789,franco da rocha,SP
7859,-23.325829645616636,-46.71317496842494,franco da rocha,SP
7860,-23.320491085555997,-46.719857848705146,franco da rocha,SP
7861,-23.316135892570397,-46.71396310583448,franco da rocha,SP
7862,-23.31791107288016,-46.708056167914954,franco da rocha,SP
7863,-23.318307816485987,-46.69861533921621,franco da rocha,SP
7865,-23.304069000000005,-46.721583,franco da rocha,SP
7866,-23.30129409719907,-46.70550898317709,franco da rocha,SP
7867,-23.314285109461217,-46.776296685324134,franco da rocha,SP
7868,-23.303132999999995,-46.74339900000001,franco da rocha,SP
7901,-23.284627370043804,-46.745803369038235,francisco morato,SP
7902,-23.292228746758493,-46.73951980915722,francisco morato,SP
7903,-23.283918990798767,-46.74289933486688,francisco morato,SP
7904,-23.300555327669652,-46.73499640242733,francisco morato,SP
7905,-23.289554826924398,-46.76289362355178,francisco morato,SP
7906,-23.299264791418658,-46.74808357936588,francisco morato,SP
7907,-23.298009600690133,-46.747331429822566,francisco morato,SP
7908,-23.28731070830899,-46.749883096422884,francisco morato,SP
7909,-23.290599862430522,-46.74642202695149,francisco morato,SP
7910,-23.27752236024885,-46.745913747652516,francisco morato,SP
7911,-23.283500816300812,-46.75340922244512,francisco morato,SP
7912,-23.291227051999954,-46.75520149999994,francisco morato,SP
7913,-23.28886996787585,-46.759372209271696,francisco morato,SP
7914,-23.280527199549624,-46.744104731536936,francisco morato,SP
7915,-23.28074706190321,-46.76338230951603,francisco morato,SP
7916,-23.277842511120376,-46.75975181127402,francisco morato,SP
7917,-23.27691995141939,-46.75335442495707,francisco morato,SP
7919,-23.254533638238872,-46.7348403622876,francisco morato,SP
7920,-23.272514512289195,-46.762008242937235,francisco morato,SP
7921,-23.27257382858982,-46.76077311006302,francisco morato,SP
7929,-23.262424104037276,-46.755834133435094,francisco morato,SP
7930,-23.258806834797998,-46.74932559772741,francisco morato,SP
7934,-23.28444633281737,-46.75072475558663,francisco morato,SP
7935,-23.25957365202642,-46.74083140878507,francisco morato,SP
7936,-23.262558189964682,-46.74237021363695,francisco morato,SP
7940,-23.264884024113115,-46.750070232174096,francisco morato,SP
7941,-23.272778133508798,-46.74616081702169,francisco morato,SP
7942,-23.270724622283723,-46.740036091162935,francisco morato,SP
7943,-23.268405166295672,-46.741732621462546,francisco morato,SP
7944,-23.265873642374164,-46.73260954673439,francisco morato,SP
7945,-23.25991097703636,-46.73177354278629,francisco morato,SP
7946,-23.287638706265685,-46.753570909470014,francisco morato,SP
7950,-23.27849049065302,-46.762407678469835,francisco morato,SP
7951,-23.269536735034457,-46.73889937769833,francisco morato,SP
7952,-23.2744637271888,-46.72922199504999,francisco morato,SP
7953,-23.26560490851674,-46.725760292825875,francisco morato,SP
7955,-23.26056266599994,-46.71825999999993,francisco morato,SP
7956,-23.278013999999928,-46.734953820999976,francisco morato,SP
7957,-23.254619734771573,-46.745063999999985,francisco morato,SP
7980,-23.270963101172892,-46.76329685260838,francisco morato,SP
7985,-23.28588728402771,-46.70012221881653,francisco morato,SP
7986,-23.29125697093269,-46.70005804450185,francisco morato,SP
7987,-23.294672953244493,-46.709341772699496,francisco morato,SP
7988,-23.27931499999994,-46.741858322999974,francisco morato,SP
7989,-23.297531990002177,-46.714723349840405,francisco morato,SP
7990,-23.27983942111792,-46.739654999999985,francisco morato,SP
7991,-23.287286461932226,-46.7387002094671,francisco morato,SP
7992,-23.28644777388321,-46.735321856393476,francisco morato,SP
7995,-23.298835749638343,-46.72914942467957,francisco morato,SP
7996,-23.2947169709717,-46.72491067538803,francisco morato,SP
7997,-23.265669519443986,-46.73850966436476,francisco morato,SP
7998,-23.291803268069415,-46.733912517919464,francisco morato,SP
8010,-23.493492587281484,-46.44268273327946,sao paulo,SP
8011,-23.495878885654086,-46.44239595351719,sao paulo,SP
8020,-23.50747311740434,-46.44006697085808,sao paulo,SP
8021,-23.50390564946043,-46.438335953372956,são paulo,SP
8022,-23.49542637235743,-46.43012762764258,sao paulo,SP
8030,-23.50255950513589,-46.423264457816366,sao paulo,SP
8031,-23.513022303364266,-46.42529975269783,sao paulo,SP
8032,-23.516824253678788,-46.428792768798004,sao paulo,SP
8040,-23.51041578501705,-46.44414357329055,sao paulo,SP
8041,-23.51281144823706,-46.43755244073525,são paulo,SP
8042,-23.50785455398464,-46.43529117138896,sao paulo,SP
8050,-23.51705837867239,-46.47596385630177,sao paulo,SP
8051,-23.516013193261983,-46.46973639323926,sao paulo,SP
8060,-23.50012804884875,-46.45013425145709,sao paulo,SP
8061,-23.505300963644736,-46.46705564960466,sao paulo,SP
8062,-23.505532143123766,-46.468165736984304,sao paulo,SP
8070,-23.504488649171968,-46.473351463788966,sao paulo,SP
8071,-23.49000855319642,-46.447645244905075,sao paulo,SP
8072,-23.485719096647042,-46.459583618233644,sao paulo,SP
8080,-23.490915066333883,-46.42888218206478,sao paulo,SP
8081,-23.49141440383171,-46.42081375965141,sao paulo,SP
8090,-23.477977382739887,-46.43004837261235,são paulo,SP
8110,-23.494332219894417,-46.397481677460114,sao paulo,SP
8111,-23.489339846240394,-46.38405681709849,são paulo,SP
8115,-23.484927961134566,-46.37851129239998,sao paulo,SP
8120,-23.502353609483983,-46.38977642182569,sao paulo,SP
8121,-23.501438884817365,-46.3805425217843,sao paulo,SP
8122,-23.49845893288794,-46.37787397457534,sao paulo,SP
8130,-23.504603576628856,-46.369284338459494,sao paulo,SP
8131,-23.504563600068188,-46.3784423641262,sao paulo,SP
8132,-23.510956499999995,-46.37513700000001,sao paulo,SP
8140,-23.507921112836367,-46.39823133579112,sao paulo,SP
8141,-23.52392489731084,-46.39638973939631,sao paulo,SP
8142,-23.516005065370678,-46.38442694097974,sao paulo,SP
8143,-23.537286125454422,-46.63790856480467,sao paulo,SP
8150,-23.519242833746922,-46.411262345403664,sao paulo,SP
8151,-23.522966999999998,-46.40548050000001,sao paulo,SP
8152,-23.51230673515488,-46.40716603503311,sao paulo,SP
8160,-23.510437626345322,-46.411559025334114,sao paulo,SP
8161,-23.50103052178431,-46.41316158090484,sao paulo,SP
8180,-23.49026962879899,-46.4085867955927,são paulo,SP
8190,-23.486271987794975,-46.389612174851415,sao paulo,SP
8191,-23.48014954731953,-46.37977472898028,sao paulo,SP
8210,-23.531854672773957,-46.443384848462095,sao paulo,SP
8215,-23.536454594783304,-46.44868606855558,sao paulo,SP
8220,-23.53384108465575,-46.45701461004674,são paulo,SP
8223,-23.524846147632644,-46.46961434422395,sao paulo,SP
8225,-23.52699295530866,-46.46474682091908,sao paulo,SP
8226,-23.523529635894473,-46.459776612815325,sao paulo,SP
8230,-23.5305350044434,-46.455167519158586,sao paulo,SP
8233,-23.525816060505505,-46.47272284248948,sao paulo,SP
8235,-23.520969386597475,-46.467328403173546,sao paulo,SP
8240,-23.525067101304174,-46.44638031917595,sao paulo,SP
8241,-23.519042612816705,-46.43453362101101,sao paulo,SP
8245,-23.52323474770618,-46.436757155288795,sao paulo,SP
8246,-23.531411577298154,-46.439277537884465,sao paulo,SP
8247,-23.535523414103498,-46.43749156702637,sao paulo,SP
8248,-23.525981994818977,-46.434279586873856,são paulo,SP
8250,-23.538572874545586,-46.43633556480467,sao paulo,SP
8253,-23.537892927195443,-46.438440592776246,sao paulo,SP
8255,-23.546636444630376,-46.43426172967278,sao paulo,SP
8257,-23.55388712268445,-46.428213677765605,sao paulo,SP
8260,-23.5584529114491,-46.44006628489817,sao paulo,SP
8265,-23.58353870774424,-46.45172890161001,sao paulo,SP
8270,-23.55607299194992,-46.46402601318598,sao paulo,SP
8275,-23.56609969331751,-46.47570647362805,sao paulo,SP
8280,-23.564780193173288,-46.476732944630385,sao paulo,SP
8285,-23.552187180533792,-46.47422244466452,são paulo,SP
8290,-23.5560057485429,-46.44736295282468,sao paulo,SP
8295,-23.54689341104508,-46.45164595781636,sao paulo,SP
8310,-23.629914,-46.463922,sao paulo,SP
8311,-23.630078545934552,-46.46725173313522,sao paulo,SP
8320,-23.630184167638063,-46.47280551887011,sao paulo,SP
8321,-23.610382659472176,-46.480790558898114,sao paulo,SP
8330,-23.616291253983057,-46.4649462867267,sao paulo,SP
8331,-23.61016232139767,-46.47126051526343,sao paulo,SP
8340,-23.602277661665454,-46.46061464709449,sao paulo,SP
8341,-23.597972716631034,-46.4553977267586,sao paulo,SP
8343,-23.605425192585102,-46.448023462737204,sao paulo,SP
8344,-23.61157453503622,-46.45034239489134,sao paulo,SP
8345,-23.61256722916185,-46.445486784614594,sao paulo,SP
8346,-23.576561243544653,-46.608728948951935,sao paulo,SP
8347,-23.550163769283166,-46.654586246675734,sao paulo,SP
8370,-23.594724670552253,-46.43486854371284,são paulo,SP
8371,-23.595169713074043,-46.42055617329628,sao paulo,SP
8372,-23.601574631241913,-46.43609825346555,sao paulo,SP
8373,-23.534363039465077,-46.561463337017415,sao paulo,SP
8375,-23.598573580068116,-46.465844285734875,sao paulo,SP
8380,-23.60054392211582,-46.43798908867239,sao paulo,SP
8381,-23.614917418534553,-46.41830014619554,sao paulo,SP
8382,-23.61427101271378,-46.42086933261962,sao paulo,SP
8383,-23.44482233666111,-46.709734233135215,sao paulo,SP
8390,-23.632064999999955,-46.442889493999985,sao paulo,SP
8391,-23.638329070676345,-46.44134883945732,sao paulo,SP
8395,-23.622342584820704,-46.45713310469941,sao paulo,SP
8404,-23.529677395233374,-46.40945968428649,sao paulo,SP
8410,-23.54801544601536,-46.41918227754057,sao paulo,SP
8411,-23.547931522621024,-46.412085358445424,sao paulo,SP
8412,-23.550605245628716,-46.40871249610486,sao paulo,SP
8420,-23.54094453849587,-46.42569999896282,são paulo,SP
8421,-23.569179969298748,-46.41940490115958,sao paulo,SP
8430,-23.52402876908647,-46.42184449570083,sao paulo,SP
8431,-23.52876232850582,-46.417163978276164,são paulo,SP
8440,-23.534379408275118,-46.40896852400602,sao paulo,SP
8441,-23.541723219545233,-46.413987658203006,são paulo,SP
8450,-23.541355257285474,-46.40566145850885,sao paulo,SP
8451,-23.533570735625705,-46.396660612034985,sao paulo,SP
8452,-23.52583986456226,-46.398224828207,sao paulo,SP
8460,-23.55571611379765,-46.39572510268915,sao paulo,SP
8461,-23.560817500692483,-46.40080167346645,sao paulo,SP
8465,-23.566669953084496,-46.394337625858434,sao paulo,SP
8466,-23.560218,-46.390783500000005,sao paulo,SP
8470,-23.58909750520014,-46.39560667193193,sao paulo,SP
8471,-23.601262190951587,-46.399783080904825,sao paulo,SP
8472,-23.570000999999998,-46.41049350000001,são paulo,SP
8473,-23.582892938326914,-46.39075035685133,sao paulo,SP
8474,-23.584140651388058,-46.385807358247774,são paulo,SP
8475,-23.585368644960283,-46.400317814599866,sao paulo,SP
8485,-23.58849068353607,-46.41029086931441,sao paulo,SP
8490,-23.585333107047823,-46.407698770270535,sao paulo,SP
8500,-23.54518585060642,-46.36384932140428,ferraz de vasconcelos,SP
8501,-23.54493683819031,-46.358203311270096,ferraz de vasconcelos,SP
8502,-23.535773999999993,-46.359369819740635,ferraz de vasconcelos,SP
8503,-23.546023938565263,-46.3591158943206,ferraz de vasconcelos,SP
8504,-23.55662026287236,-46.36166815555334,ferraz de vasconcelos,SP
8505,-23.554145234873317,-46.36360675168073,ferraz de vasconcelos,SP
8506,-23.56125746219577,-46.37195872857685,ferraz de vasconcelos,SP
8507,-23.560461075837253,-46.364959030483355,ferraz de vasconcelos,SP
8508,-23.564348171424562,-46.371407446343056,ferraz de vasconcelos,SP
8509,-23.568012263177422,-46.3597582688388,ferraz de vasconcelos,SP
8510,-23.561706914651886,-46.35731728467749,ferraz de vasconcelos,SP
8513,-23.576579566169933,-46.365277199245206,ferraz de vasconcelos,SP
8514,-23.568080400654388,-46.36722929899116,ferraz de vasconcelos,SP
8515,-23.577299274136507,-46.37411020714745,ferraz de vasconcelos,SP
8517,-23.56892589286744,-46.372428309048416,ferraz de vasconcelos,SP
8525,-23.56071545619755,-46.38148893802449,ferraz de vasconcelos,SP
8526,-23.55461742054411,-46.382393978114976,ferraz de vasconcelos,SP
8527,-23.55669121109882,-46.37871491388143,ferraz de vasconcelos,SP
8528,-23.552966856372674,-46.37564985212113,ferraz de vasconcelos,SP
8529,-23.545912295314185,-46.37656026296962,ferraz de vasconcelos,SP
8530,-23.524496777927983,-46.383691943436844,ferraz de vasconcelos,SP
8531,-23.537051704352958,-46.37318076514934,ferraz de vasconcelos,SP
8532,-23.539104,-46.37591775,ferraz de vasconcelos,SP
8533,-23.544562212591664,-46.37533046295225,ferraz de vasconcelos,SP
8534,-23.551786649992284,-46.390175601858154,ferraz de vasconcelos,SP
8535,-23.552781121579507,-46.386227498094904,ferraz de vasconcelos,SP
8536,-23.543921177931466,-46.38437270551714,ferraz de vasconcelos,SP
